Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
01/02/2023;03/02/2023;12026;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
02/02/2023;02/02/2023;12038;Pagamento;Dinheiro;Sim;R$ 145,00
02/02/2023;02/02/2023;12037;Pagamento;Permute;Não;R$ 379,00
;;;;;;
02/02/2023;02/02/2023;12034;Pagamento;Permute;Não;R$ 300,00
;;;;;;
02/02/2023;02/02/2023;12033;Pagamento;Permute;Não;R$ 300,00
;;;;;;
02/02/2023;02/02/2023;12032;Pagamento;Permute;Não;R$ 300,00
;;;;;;
02/02/2023;02/02/2023;12031;Pagamento;Permute;Não;R$ 300,00
;;;;;;
30/01/2023;01/02/2023;12029;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 250,00
;;;;;;
01/02/2023;01/02/2023;12025;Pagamento;Link mercado pago;Não;R$ 110,00
;;;;;;
;;;;;;
;;;;;;
31/01/2023;31/01/2023;12030;Pagamento;Link mercado pago - 2x antec.;Não;R$ 260,00
;;;;;;
;;;;;;
30/01/2023;30/01/2023;12024;Pagamento;Rede Crédito parcelado MV - 1/2;Não;R$ 134,25
;;;;;;
30/01/2023;30/01/2023;12023;Pagamento;Rede Crédito parcelado MV - 1/2;Não;R$ 174,75
;;;;;;
27/01/2023;29/01/2023;12019;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 235,00
;;;;;;
26/05/2022;29/01/2023;10871;Pagamento;Boleto - 9/10;Sim;R$ 109,00
26/01/2023;28/01/2023;12015;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 250,00
;;;;;;
26/01/2023;26/01/2023;12018;Pagamento;transferência bancaria;Sim;R$ 55,00
24/01/2023;26/01/2023;12005;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 180,00
;;;;;;
26/11/2022;26/01/2023;11771;Pagamento;Rede Crédito parcelado MV - 3/6;Não;R$ 53,50
;;;;;;
26/11/2022;26/01/2023;11770;Pagamento;Rede Crédito parcelado MV - 3/6;Não;R$ 53,50
;;;;;;
26/08/2022;26/01/2023;11276;Pagamento;Rede Crédito parcelado MV - 6/6;Não;R$ 80,50
;;;;;;
24/01/2023;24/01/2023;12013;Pagamento;transferência bancaria;Sim;R$ 1.584,00
24/01/2023;24/01/2023;12012;Pagamento;transferência bancaria;Sim;R$ 5.148,00
24/01/2023;24/01/2023;12011;Pagamento;transferência bancaria;Sim;R$ 11.781,00
24/01/2023;24/01/2023;12010;Pagamento;transferência bancaria;Sim;R$ 6.138,00
24/01/2023;24/01/2023;12009;Pagamento;transferência bancaria;Sim;R$ 7.821,00
24/01/2023;24/01/2023;12007;Pagamento;Permute;Não;R$ 23,00
;;;;;;
24/01/2023;24/01/2023;12006;Pagamento;transferência bancaria;Sim;R$ 779,00
24/09/2022;24/01/2023;11402;Pagamento;Rede Crédito parcelado MV - 5/6;Não;R$ 120,00
;;;;;;
;;;;;;
21/01/2023;23/01/2023;11999;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 160,00
;;;;;;
21/01/2023;23/01/2023;11998;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 44,00
;;;;;;
21/01/2023;23/01/2023;11996;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
21/01/2023;22/01/2023;11997;Pagamento;Master Rede Débito;Não;R$ 95,00
;;;;;;
21/01/2023;22/01/2023;11993;Pagamento;Master Rede Débito;Não;R$ 204,00
;;;;;;
21/01/2023;22/01/2023;11992;Pagamento;Master Rede Débito;Não;R$ 4,00
;;;;;;
21/01/2023;21/01/2023;11993;Pagamento;transferência bancaria;Sim;R$ 50,00
20/01/2023;20/01/2023;11991;Pagamento;Link mercado pago - 6x antec.;Não;R$ 246,80
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11990;Pagamento;Link mercado pago - 6x antec.;Não;R$ 246,80
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11989;Pagamento;Link mercado pago - 6x antec.;Não;R$ 246,80
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11988;Pagamento;Link mercado pago - 6x antec.;Não;R$ 246,80
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11987;Pagamento;Link mercado pago - 6x antec.;Não;R$ 246,80
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11983;Pagamento;Link mercado pago - 5x antec.;Não;R$ 285,00
;;;;;;
;;;;;;
20/01/2023;20/01/2023;11982;Pagamento;transferência bancaria;Sim;R$ 250,00
19/01/2023;19/01/2023;11981;Pagamento;transferência bancaria;Sim;R$ 788,00
17/01/2023;17/01/2023;11977;Pagamento;transferência bancaria;Sim;R$ 454,98
13/01/2023;14/01/2023;11965;Pagamento;Master Rede Débito;Não;R$ 143,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
10/01/2023;10/01/2023;11960;Pagamento;Dinheiro;Sim;R$ 150,00
10/01/2023;10/01/2023;11959;Pagamento;Dinheiro;Sim;R$ 100,00
10/01/2023;10/01/2023;11959;Pagamento;transferência bancaria;Sim;R$ 32,00
10/01/2023;10/01/2023;11958;Pagamento;transferência bancaria;Sim;R$ 253,00
10/01/2023;10/01/2023;11957;Pagamento;transferência bancaria;Sim;R$ 200,00
10/01/2023;10/01/2023;11955;Pagamento;transferência bancaria;Sim;R$ 491,00
09/01/2023;10/01/2023;11952;Pagamento;Master Rede Débito;Não;R$ 690,00
;;;;;;
09/01/2023;10/01/2023;11951;Pagamento;Master Rede Débito;Não;R$ 690,00
;;;;;;
10/09/2022;10/01/2023;11346;Pagamento;Rede Crédito parcelado MV - 5/10;Não;R$ 237,60
;;;;;;
09/01/2023;09/01/2023;11954;Pagamento;transferência bancaria;Sim;R$ 240,00
09/01/2023;09/01/2023;11953;Pagamento;transferência bancaria;Sim;R$ 231,00
;;;;;;
;;;;;;
07/01/2023;08/01/2023;11947;Pagamento;Elo Crédito Parcelado Rede - 6x antec.;Não;R$ 479,00
;;;;;;
;;;;;;
06/01/2023;08/01/2023;11944;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
06/01/2023;08/01/2023;11943;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 143,00
;;;;;;
06/01/2023;08/01/2023;11938;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 267,50
;;;;;;
06/01/2023;08/01/2023;11937;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 121,00
;;;;;;
07/01/2023;07/01/2023;11949;Pagamento;Link mercado pago - 4x antec.;Não;R$ 160,00
;;;;;;
;;;;;;
06/01/2023;07/01/2023;11942;Pagamento;Master Rede Débito;Não;R$ 88,00
;;;;;;
06/01/2023;07/01/2023;11939;Pagamento;Master Rede Débito;Não;R$ 267,50
;;;;;;
06/01/2023;06/01/2023;11945;Pagamento;transferência bancaria;Sim;R$ 455,00
06/01/2023;06/01/2023;11936;Pagamento;Dinheiro;Sim;R$ 240,00
03/01/2023;05/01/2023;11931;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 160,00
;;;;;;
04/01/2023;04/01/2023;11935;Pagamento;Dinheiro;Sim;R$ 200,00
02/01/2023;02/01/2023;11929;Pagamento;Link mercado pago - 2x antec.;Não;R$ 273,00
;;;;;;
;;;;;;
30/12/2022;01/01/2023;11915;Pagamento;Master Crédito A VISTA Rede;Sim;R$ 140,00
