ano censo,nome do municipio,nome da escola,dependência administrativa,categoria escola privada,localização,situação de funcionamento,internet,internet para alunos,computador,qt computador,computador portatil,qt computador portatil,tablet,qt tablet,contrato de prestação de serviço,termo de cooperação técnica e financeira,tipo de atendimento escolarização,Atendimento Educacional Especializado (AEE),Mediação Presencial,Mediação Semipresencial,Mediação EAD,Turno Diurno,Turno Noturno,Ensino Médio,Educação Profissional,Educação Profissional Técnica,Feminino,Masculino,Raça não Declarada,Branca,Preta,Parda,Amarela,Indígena
2023,Salvador,COLEGIO ESTADUAL PINTO DE AGUIAR TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,25.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,138.0,171.0,51.0,17.0,73.0,167.0,1.0,0.0
2023,Salvador,COLEGIO ESTADUAL EDVALDO FERNANDES,estadual,,urbana,ativa,Sim,Sim,Sim,25.0,Sim,37.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494.0,533.0,54.0,35.0,288.0,645.0,4.0,1.0
2023,Salvador,COLEGIO ESTADUAL SOLANGE HORTELIO FRANCO,estadual,,urbana,ativa,Sim,Não,Sim,4.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,387.0,327.0,27.0,12.0,167.0,507.0,1.0,0.0
2023,Salvador,COLEGIO ESTADUAL VERA LUX,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,524.0,500.0,56.0,19.0,159.0,788.0,0.0,2.0
2023,Salvador,COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,144.0,163.0,4.0,18.0,78.0,207.0,0.0,0.0
2023,Salvador,CENTRO EST DE ED PROFISSIONAL EM SAUDE E TECNOLOGIA DA INFORMACAO CARLOS CORREA DE MENEZES SANTANA,estadual,,urbana,ativa,Sim,Não,Sim,29.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,499.0,219.0,48.0,11.0,212.0,445.0,1.0,1.0
2023,Salvador,COLEGIO ESTADUAL DE APLICACAO ANISIO TEIXEIRA,estadual,,urbana,ativa,Sim,Sim,Sim,46.0,Sim,35.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,417.0,544.0,105.0,63.0,191.0,596.0,3.0,3.0
2023,Salvador,COLEGIO ESTADUAL BENTO GONCALVES,estadual,,urbana,ativa,Sim,Não,Sim,50.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,439.0,401.0,2.0,43.0,223.0,561.0,9.0,2.0
2023,Salvador,COLEGIO ESTADUAL PROFESSOR ROMULO ALMEIDA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,611.0,619.0,101.0,80.0,293.0,752.0,4.0,0.0
2023,Salvador,COLEGIO ESTADUAL DEPUTADO LUIS EDUARDO MAGALHAES,estadual,,urbana,ativa,Sim,Não,Sim,14.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,443.0,448.0,134.0,19.0,232.0,504.0,1.0,1.0
2023,Salvador,EMPRE DINAMICO DE EDUC MONTESSORIANO LTDA,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,7.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,111.0,126.0,18.0,8.0,38.0,0.0,1.0
2023,Salvador,COLEGIO KENNEDY,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,5.0,Sim,10.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,234.0,232.0,92.0,31.0,52.0,289.0,2.0,0.0
2023,Salvador,COLEGIO ESTADUAL BARROS BARRETO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,661.0,612.0,64.0,67.0,304.0,823.0,13.0,2.0
2023,Salvador,COLEGIO ESTADUAL EDVALDO BRANDAO CORREIA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,33.0,Sim,63.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,642.0,672.0,47.0,51.0,342.0,859.0,14.0,1.0
2023,Salvador,COLEGIO ESTADUAL ERALDO TINOCO,estadual,,urbana,ativa,Sim,Não,Sim,8.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,545.0,621.0,150.0,40.0,261.0,712.0,3.0,0.0
2023,Salvador,COLEGIO ESTADUAL ANA BERNARDES,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,609.0,645.0,71.0,42.0,500.0,628.0,12.0,1.0
2023,Salvador,COLEGIO ESTADUAL LUIZ JOSE DE OLIVEIRA,estadual,,urbana,ativa,Sim,Não,Sim,11.0,Sim,70.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,385.0,400.0,39.0,28.0,200.0,514.0,4.0,0.0
2023,Salvador,COLEGIO ESTADUAL MINISTRO ALIOMAR BALEEIRO,estadual,,urbana,ativa,Sim,Sim,Sim,8.0,Sim,3.0,Sim,24.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,337.0,336.0,83.0,21.0,272.0,284.0,6.0,7.0
2023,Salvador,COLEGIO ESTADUAL EDSON TENORIO DE ALBUQUERQUE,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,611.0,660.0,163.0,44.0,337.0,718.0,7.0,2.0
2023,Salvador,COLEGIO ESTADUAL PROFESSORA MARIA ANITA,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,504.0,480.0,126.0,14.0,302.0,537.0,5.0,0.0
2023,Salvador,COLEGIO ESTADUAL DINAH GONCALVES,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,191.0,260.0,4.0,28.0,123.0,292.0,4.0,0.0
2023,Salvador,COLEGIO ESTADUAL PROFESSOR NELSON BARROS,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,30.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,513.0,583.0,81.0,41.0,224.0,741.0,9.0,0.0
2023,Salvador,COLEGIO ESTADUAL NORMA RIBEIRO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,6.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,127.0,158.0,3.0,7.0,117.0,158.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL CELIA MATA PIRES,estadual,,urbana,ativa,Sim,Não,Sim,15.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,158.0,181.0,71.0,9.0,83.0,176.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL VALE DOS LAGOS,estadual,,urbana,ativa,Sim,Não,Sim,16.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,537.0,794.0,136.0,93.0,368.0,722.0,8.0,4.0
2023,Salvador,COLEGIO ESTADUAL DONA MORA GUIMARAES,estadual,,urbana,ativa,Sim,Não,Sim,14.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,604.0,676.0,79.0,35.0,247.0,911.0,6.0,2.0
2023,Salvador,COLEGIO ESTADUAL HEITOR VILLA LOBOS,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,551.0,573.0,25.0,61.0,320.0,715.0,2.0,1.0
2023,Salvador,COLEGIO ESTADUAL HELENA MAGALHAES,estadual,,urbana,ativa,Sim,Sim,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,388.0,307.0,31.0,14.0,179.0,467.0,2.0,2.0
2023,Salvador,COLEGIO ESTADUAL PROFESSORA MARILEINE DA SILVA,estadual,,urbana,ativa,Sim,Não,Sim,7.0,Não,0.0,Sim,5.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,425.0,437.0,56.0,16.0,86.0,702.0,2.0,0.0
2023,Salvador,MARIA RITA DA SILVA COSTA ME,privada,particular,urbana,ativa,Sim,Sim,Sim,15.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.0,167.0,305.0,1.0,0.0,0.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL GENERAL DIONISIO CERQUEIRA,estadual,,urbana,ativa,Sim,Não,Sim,15.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,117.0,126.0,5.0,5.0,95.0,137.0,0.0,1.0
2023,Salvador,COLEGIO ESTADUAL PROFESSORA GEORGINA RAMOS DA SILVA,estadual,,urbana,ativa,Sim,Não,Sim,12.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,151.0,148.0,9.0,8.0,139.0,143.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL HENRIQUETA MARTINS CATHARINO,estadual,,urbana,ativa,Sim,Sim,Sim,2.0,Sim,29.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,250.0,319.0,12.0,13.0,233.0,311.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL DOIS DE JULHO,estadual,,urbana,ativa,Sim,Não,Sim,16.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,562.0,567.0,46.0,36.0,404.0,639.0,3.0,1.0
2023,Salvador,COLEGIO ESTADUAL JOAO CARIBE,estadual,,urbana,ativa,Sim,Não,Sim,12.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,268.0,323.0,11.0,20.0,114.0,443.0,2.0,1.0
2023,Salvador,COLEGIO ESTADUAL MARIA AMELIA SANTOS,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,20.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,338.0,389.0,75.0,17.0,370.0,263.0,1.0,1.0
2023,Salvador,COLEGIO ESTADUAL MARIO COSTA NETO,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,289.0,354.0,61.0,23.0,295.0,259.0,2.0,3.0
2023,Salvador,COLEGIO ESTADUAL MONSENHOR MANOEL BARBOSA,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,372.0,418.0,62.0,29.0,173.0,523.0,3.0,0.0
2023,Salvador,COLEGIO ESTADUAL NOSSA SENHORA DE FATIMA,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,256.0,332.0,60.0,7.0,207.0,314.0,0.0,0.0
2023,Salvador,ESCOLA PAN AMERICANA DA BAHIA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Sim,540.0,Sim,40.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,398.0,376.0,625.0,121.0,3.0,24.0,1.0,0.0
2023,Salvador,COLEGIO RAMO DA VIDEIRA,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Sim,8.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,352.0,310.0,299.0,42.0,43.0,277.0,0.0,1.0
2023,Salvador,ESCOLA SANTO INACIO,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.0,67.0,93.0,6.0,8.0,32.0,0.0,0.0
2023,Salvador,ESCOLA SOL MAGISTER,privada,particular,urbana,ativa,Sim,Não,Sim,14.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101.0,129.0,112.0,29.0,5.0,83.0,1.0,0.0
2023,Salvador,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM CONTROLE E PROCESSOS INDUSTRIAIS NEWTON SUCUPIRA,estadual,,urbana,ativa,Sim,Não,Sim,35.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,331.0,634.0,142.0,39.0,237.0,540.0,7.0,0.0
2023,Salvador,IFBA - SALVADOR,federal,,urbana,ativa,Sim,Sim,Sim,497.0,Não,0.0,Sim,415.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,991.0,1367.0,704.0,215.0,481.0,939.0,16.0,3.0
2023,Salvador,COLEGIO ESTADUAL PROFESSOR DORIVAL PASSOS,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,10.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71.0,50.0,2.0,6.0,39.0,73.0,0.0,1.0
2023,Salvador,COLEGIO DE SAO BENTO,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,212.0,160.0,114.0,65.0,37.0,142.0,13.0,1.0
2023,Salvador,COLEGIO ESTADUAL PAULO AMERICO DE OLIVEIRA,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,407.0,398.0,99.0,16.0,146.0,541.0,3.0,0.0
2023,Salvador,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL FORMACAO E EVENTOS ISAIAS ALVES,estadual,,urbana,ativa,Sim,Não,Sim,60.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,756.0,835.0,189.0,68.0,360.0,958.0,11.0,5.0
2023,Salvador,INSTITUTO NOSSA SENHORA DA ASSUNCAO,privada,filantropica,urbana,ativa,Sim,Não,Sim,29.0,Sim,3.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,245.0,214.0,193.0,68.0,38.0,159.0,1.0,0.0
2023,Salvador,INSTITUTO NOSSA SENHORA DA SALETTE,privada,filantropica,urbana,ativa,Sim,Sim,Sim,34.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,332.0,293.0,1.0,178.0,74.0,370.0,2.0,0.0
2023,Salvador,INSTITUTO SOCIAL PINDORAMA,privada,particular,urbana,ativa,Sim,Sim,Sim,3.0,Sim,20.0,Sim,36.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,330.0,312.0,360.0,74.0,25.0,180.0,3.0,0.0
2023,Salvador,COLEGIO ESTADUAL MONTEIRO LOBATO,estadual,,urbana,ativa,Sim,Não,Sim,6.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,555.0,520.0,42.0,33.0,327.0,667.0,4.0,2.0
2023,Salvador,COLEGIO ESTADUAL RAYMUNDO DE ALMEIDA GOUVEIA,estadual,,urbana,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,695.0,722.0,6.0,34.0,257.0,1111.0,8.0,1.0
2023,Salvador,COLEGIO ESTADUAL SARA VIOLETA DE MELLO KERTESZ,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,621.0,572.0,74.0,33.0,407.0,672.0,5.0,2.0
2023,Salvador,SARTRE ESCOLA SEB - ITAIGARA,privada,particular,urbana,ativa,Sim,Sim,Sim,15.0,Não,0.0,Sim,40.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,794.0,713.0,803.0,377.0,34.0,290.0,3.0,0.0
2023,São Francisco do Conde,COLEGIO ESTADUAL MARTINHO SALLES BRASIL TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,536.0,462.0,13.0,26.0,508.0,444.0,5.0,2.0
2023,Simões Filho,COLEGIO ESTADUAL REITOR MIGUEL CALMON,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,523.0,506.0,132.0,38.0,151.0,701.0,5.0,2.0
2023,Simões Filho,COLEGIO ESTADUAL POLIVALENTE DE ARATU,estadual,,urbana,ativa,Sim,Não,Sim,7.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,370.0,397.0,60.0,38.0,215.0,449.0,5.0,0.0
2023,Simões Filho,COLEGIO ESTADUAL ALBERTO SILVA,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,588.0,551.0,96.0,74.0,221.0,729.0,19.0,0.0
2023,Simões Filho,COLEGIO ESTADUAL DOUTOR LUIZ VIANA FILHO,estadual,,rural,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,165.0,157.0,38.0,7.0,84.0,189.0,4.0,0.0
2023,Simões Filho,COLEGIO ESTADUAL DE ARATU,estadual,,urbana,ativa,Sim,Não,Sim,19.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,434.0,420.0,4.0,8.0,173.0,668.0,1.0,0.0
2023,Simões Filho,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM SERVICOS E PROCESSOS INDUSTRIAIS IRMA DULCE,estadual,,urbana,ativa,Não,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,518.0,422.0,46.0,46.0,161.0,683.0,2.0,2.0
2023,Simões Filho,ESCOLA FLORDENICE DA COSTA,privada,particular,urbana,ativa,Sim,Sim,Sim,7.0,Sim,3.0,Sim,7.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,360.0,370.0,449.0,50.0,23.0,206.0,2.0,0.0
2023,Simões Filho,COLEGIO ESTADUAL REGINA SIMOES,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,301.0,337.0,33.0,20.0,127.0,454.0,4.0,0.0
2023,Simões Filho,COLEGIO MARIA JOSE,privada,particular,urbana,ativa,Sim,Sim,Sim,5.0,Sim,5.0,Sim,20.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,494.0,464.0,174.0,52.0,27.0,701.0,3.0,1.0
2023,Vera Cruz,COLEGIO ESTADUAL JURACY MAGALHAES JUNIORDISTRITO DE CACHA PREGOS,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,84.0,114.0,26.0,8.0,25.0,139.0,0.0,0.0
2023,Vera Cruz,COLEGIO ESTADUAL DESEMBARGADOR JULIO VIRGINIO DE SANTANA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,8.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,589.0,813.0,26.0,37.0,236.0,1100.0,1.0,2.0
2023,Boquira,ESCOLA FAMILIA AGRICOLA DE BOQUIRA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,9.0,Sim,30.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,57.0,103.0,40.0,22.0,1.0,95.0,0.0,2.0
2023,Brotas de Macaúbas,COLEGIO ESTADUAL PAPA JOAO PAULO I TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,110.0,133.0,67.0,11.0,1.0,164.0,0.0,0.0
2023,Caturama,COLEGIO ESTADUAL SAO SEBASTIAO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,2.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,123.0,143.0,22.0,67.0,4.0,173.0,0.0,0.0
2023,Ibipitanga,COLEGIO ESTADUAL DO CAMPO DE IBIPITANGA,estadual,,urbana,ativa,Sim,Sim,Sim,9.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.0,161.0,7.0,35.0,5.0,261.0,0.0,2.0
2023,Ibitiara,COLEGIO ESTADUAL LAGOA DE DIONISIO DISTRITO LAGOA DO DIONISIO,estadual,,rural,ativa,Sim,Sim,Sim,33.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,141.0,81.0,20.0,16.0,12.0,172.0,0.0,2.0
2023,Ibitiara,COLEGIO ESTADUAL EVILASIO SANTANA GAMA,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,208.0,201.0,167.0,6.0,3.0,231.0,2.0,0.0
2023,Ipupiara,COLEGIO DEMOCRATICO ESTADUAL CASTRO ALVES,estadual,,urbana,ativa,Sim,Não,Sim,17.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,184.0,174.0,20.0,204.0,10.0,124.0,0.0,0.0
2023,Macaúbas,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DA BACIA DO PARAMIRIM,estadual,,urbana,ativa,Sim,Sim,Sim,60.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,668.0,649.0,23.0,346.0,58.0,877.0,12.0,1.0
2023,Macaúbas,COLEGIO JOSE NOGUEIRA,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210.0,207.0,52.0,185.0,5.0,172.0,3.0,0.0
2023,Macaúbas,COLEGIO ESTADUAL CONEGO FIRMINO SOARES,estadual,,urbana,ativa,Sim,Sim,Sim,5.0,Sim,4.0,Sim,50.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.0,70.0,1.0,20.0,1.0,110.0,0.0,0.0
2023,Novo Horizonte,COLEGIO ESTADUAL CASTRO ALVES,estadual,,urbana,ativa,Sim,Não,Sim,7.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,227.0,247.0,13.0,120.0,59.0,282.0,0.0,0.0
2023,Oliveira dos Brejinhos,COLEGIO ESTADUAL TIRADENTES,estadual,,urbana,ativa,Sim,Não,Sim,11.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,303.0,350.0,166.0,11.0,2.0,474.0,0.0,0.0
2023,Tanque Novo,COLEGIO ESTADUAL DE TANQUE NOVO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,6.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,371.0,329.0,11.0,158.0,32.0,498.0,0.0,1.0
2023,Abaíra,COLEGIO ESTADUAL DOUTOR FRANCISCO ROCHA FILHO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,5.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,125.0,132.0,27.0,36.0,60.0,134.0,0.0,0.0
2023,Barra da Estiva,COLEGIO ESTADUAL GETULIO VARGAS TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,6.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,172.0,176.0,143.0,3.0,2.0,200.0,0.0,0.0
2023,Boninal,COLEGIO ESTADUAL DE TEMPO INTEGRAL RUI BARBOSA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,17.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,283.0,266.0,225.0,21.0,46.0,257.0,0.0,0.0
2023,Contendas do Sincorá,COLEGIO ESTADUAL DOUTOR LUIZ EDSON DE GOUVEIA,estadual,,urbana,ativa,Sim,Sim,Sim,4.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,123.0,108.0,120.0,1.0,18.0,92.0,0.0,0.0
2023,Ibicoara,COLEGIO ESTADUAL DEMOCRATICO DE IBICOARA,estadual,,urbana,ativa,Sim,Não,Sim,17.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,242.0,233.0,75.0,11.0,12.0,376.0,1.0,0.0
2023,Itaeté,COLEGIO ESTADUAL JOSE AMERICO ARAUJO,estadual,,urbana,ativa,Sim,Não,Sim,26.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,274.0,259.0,218.0,13.0,50.0,252.0,0.0,0.0
2023,Itaeté,COLEGIO ESTADUAL PROFESSORA ISAURA SANTOS,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82.0,114.0,107.0,1.0,6.0,82.0,0.0,0.0
2023,Jussiape,COLEGIO ESTADUAL HORACIO DE MATOS,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,156.0,147.0,0.0,75.0,15.0,213.0,0.0,0.0
